Code,Searched keyword,Number of all Job,Date time
110,ทหารชั้นสัญญาบัตร,0,13/05/2022 16:35:51
210,ทหารชั้นประทวน,11,13/05/2022 16:35:57
310,ทหารยศอื่นๆ ,0,13/05/2022 16:36:06
1111,ผู้บัญญัติกฎหมาย,1,13/05/2022 16:36:12
1112,ข้าราชการระดับอาวุโส,0,13/05/2022 16:36:17
1113,ผู้นำตามประเพณีและหัวหน้าหมู่บ้าน,0,13/05/2022 16:36:23
1114,เจ้าหน้าที่ระดับอาวุโสขององค์การที่ดำเนินการเพื่อผลประโยชน์เฉพาะอย่าง,0,13/05/2022 16:36:28
1120,กรรมการผู้จัดการและผู้บริหารระดับสูง,3,13/05/2022 16:36:35
1211,ผู้จัดการด้านการเงิน,133,13/05/2022 16:36:41
1212,ผู้จัดการด้านทรัพยากรบุคคล,36,13/05/2022 16:36:52
1213,ผู้จัดการด้านนโยบายและแผน,17,13/05/2022 16:36:59
1219,ผู้จัดการด้านการบริการธุรกิจและการบริหารจัดการ  ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 16:37:05
1221,ผู้จัดการด้านการขายและการตลาด,72,13/05/2022 16:37:12
1222,ผู้จัดการด้านโฆษณาและประชาสัมพันธ์,6,13/05/2022 16:37:24
1223,ผู้จัดการด้านวิจัยและพัฒนา,15,13/05/2022 16:37:30
1311,ผู้จัดการด้านการผลิตในภาคการเกษตรและการป่าไม้,0,13/05/2022 16:37:36
1312,ผู้จัดการด้านการผลิตในภาคการเพาะเลี้ยงสัตว์น้ำและการประมง,0,13/05/2022 16:37:43
1321,ผู้จัดการด้านการผลิต,139,13/05/2022 16:37:50
1322,ผู้จัดการด้านการทำเหมือง,3,13/05/2022 16:38:02
1323,ผู้จัดการด้านการก่อสร้าง,49,13/05/2022 16:38:09
1324,ผู้จัดการด้านการจัดหาและจัดส่งสินค้า,12,13/05/2022 16:38:17
1330,ผู้จัดการด้านการบริการเทคโนโลยีสารสนเทศและการสื่อสาร,4,13/05/2022 16:38:25
1341,ผู้จัดการด้านการบริการดูแลเด็ก,1,13/05/2022 16:38:33
1342,ผู้จัดการด้านการบริการสุขภาพ,23,13/05/2022 16:38:39
1343,ผู้จัดการด้านการบริการดูแลผู้สูงอายุ,2,13/05/2022 16:38:47
1344,ผู้จัดการด้านงานสังคมสงเคราะห์,1,13/05/2022 16:38:53
1345,ผู้จัดการด้านการศึกษา,114,13/05/2022 16:38:58
1346,ผู้จัดการสาขาด้านการบริการทางการเงินและการประกันภัย,5,13/05/2022 16:39:09
1349,ผู้จัดการด้านการบริการวิชาชีพ   ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 16:39:18
1411,ผู้จัดการโรงแรม,20,13/05/2022 16:39:25
1412,ผู้จัดการภัตตาคาร/ร้านอาหาร,0,13/05/2022 16:39:33
1420,ผู้จัดการด้านการค้าปลีกและค้าส่ง,4,13/05/2022 16:39:39
1431,ผู้จัดการด้านการกีฬา  นันทนาการ  และศูนย์วัฒนธรรม,0,13/05/2022 16:39:45
1439,ผู้จัดการด้านการบริการ  ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 16:39:52
2111,นักฟิสิกส์และนักดาราศาสตร์,0,13/05/2022 16:39:59
2112,นักอุตุนิยมวิทยา,0,13/05/2022 16:40:04
2113,นักเคมี,26,13/05/2022 16:40:10
2114,นักธรณีวิทยาและนักธรณีฟิสิกส์,0,13/05/2022 16:40:17
2120,นักคณิตศาสตร์ นักคณิตศาสตร์ประกันภัย และนักสถิติ,0,13/05/2022 16:40:23
2131,นักชีววิทยา นักพฤกษศาสตร์ นักสัตวศาสตร์  และผู้ประกอบวิชาชีพที่เกี่ยวข้อง,0,13/05/2022 16:40:30
2132,ผู้ให้คำปรึกษาด้านการเกษตร  การป่าไม้  และการประมง,0,13/05/2022 16:40:37
2133,ผู้ประกอบวิชาชีพด้านการรักษาสิ่งแวดล้อม,0,13/05/2022 16:40:43
2141,วิศวกรอุตสาหการและการผลิต,16,13/05/2022 16:40:50
2142,วิศวกรโยธา,63,13/05/2022 16:40:57
2143,วิศวกรสิ่งแวดล้อม,24,13/05/2022 16:41:06
2144,วิศวกรเครื่องกล,199,13/05/2022 16:41:17
2145,วิศวกรเคมี,43,13/05/2022 16:41:28
2146,วิศวกรเหมืองแร่  นักโลหะกรรม  และผู้ประกอบวิชาชีพที่เกี่ยวข้อง,0,13/05/2022 16:41:35
2149,วิศวกร (ยกเว้นวิศวกรเทคโนโลยีไฟฟ้า) ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 16:41:42
2151,วิศวกรไฟฟ้า,135,13/05/2022 16:41:49
2152,วิศวกรอิเล็กทรอนิกส์,57,13/05/2022 16:42:00
2153,วิศวกรโทรคมนาคม,43,13/05/2022 16:42:10
2161,สถาปนิกก่อสร้าง,29,13/05/2022 16:42:18
2162,นักภูมิสถาปัตย์,1,13/05/2022 16:42:24
2163,นักออกแบบผลิตภัณฑ์และเครื่องแต่งกาย,2,13/05/2022 16:42:31
2164,นักวางผังเมืองและระบบการจราจร,0,13/05/2022 16:42:37
2165,นักทำแผนที่และนักสำรวจ,1,13/05/2022 16:42:42
2166,นักออกแบบภาพกราฟฟิกและสื่อผสม,0,13/05/2022 16:42:48
2211,แพทย์ทั่วไป,14,13/05/2022 16:42:53
2212,แพทย์เฉพาะทาง,40,13/05/2022 16:43:00
2221,พยาบาลวิชาชีพ,45,13/05/2022 16:43:07
2222,ผดุงครรภ์วิชาชีพ,2,13/05/2022 16:43:15
2230,แพทย์แผนโบราณและแพทย์ทางเลือก,0,13/05/2022 16:43:20
2240,ผู้ช่วยแพทย์,108,13/05/2022 16:43:26
2250,สัตวแพทย์,13,13/05/2022 16:43:36
2261,ทันตแพทย์,33,13/05/2022 16:43:42
2262,เภสัชกร,43,13/05/2022 16:43:49
2263,ผู้ประกอบวิชาชีพด้านสุขภาพและสุขอนามัยที่เกี่ยวข้องกับสิ่งแวดล้อมและการประกอบวิชาชีพ,0,13/05/2022 16:43:57
2264,นักกายภาพบำบัด,16,13/05/2022 16:44:04
2265,ผู้เชี่ยวชาญเกี่ยวกับอาหารเพื่อสุขภาพและนักโภชนาการ,0,13/05/2022 16:44:09
2266,ผู้ประกอบวิชาชีพด้านแก้ไขการได้ยินและการพูด,0,13/05/2022 16:44:17
2267,นักทัศนมาตรวิชาชีพและผู้เชี่ยวชาญการตรวจวัดสายตา,0,13/05/2022 16:44:24
2269,ผู้ประกอบวิชาชีพอื่นๆ ด้านสุขภาพ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 16:44:30
2310,ครูสอนระดับมหาวิทยาลัยและระดับอุดมศึกษา,0,13/05/2022 16:44:37
2320,ครูสอนระดับอาชีวศึกษา,0,13/05/2022 16:44:43
2330,ครูสอนระดับมัธยมศึกษา,1,13/05/2022 16:44:49
2341,ครูสอนระดับประถมศึกษา,3,13/05/2022 16:44:54
2342,ครูสอนระดับปฐมวัย,1,13/05/2022 16:44:59
2351,ผู้เชี่ยวชาญด้านการศึกษา,53,13/05/2022 16:45:04
2352,ครูสอนการศึกษาพิเศษ,9,13/05/2022 16:45:13
2353,ครูสอนภาษาอื่นๆ,0,13/05/2022 16:45:19
2354,ครูสอนดนตรีอื่นๆ,0,13/05/2022 16:45:24
2355,ครูสอนศิลปะอื่นๆ,0,13/05/2022 16:45:29
2356,ผู้ฝึกอบรมด้านเทคโนโลยีสารสนเทศ,18,13/05/2022 16:45:33
2359,ผู้ประกอบวิชาชีพอื่นๆ  ด้านการสอน ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 16:45:40
2411,นักบัญชี,124,13/05/2022 16:45:48
2412,ผู้ให้คำปรึกษาด้านการเงินและการลงทุน,3,13/05/2022 16:46:00
2413,นักวิเคราะห์การเงิน,17,13/05/2022 16:46:07
2421,นักวิเคราะห์ด้านการบริหารและองค์การ,0,13/05/2022 16:46:13
2422,ผู้ประกอบวิชาชีพด้านนโยบายการบริหาร,0,13/05/2022 16:46:19
2423,ผู้ประกอบวิชาชีพด้านงานบุคคลและอาชีพ,0,13/05/2022 16:46:26
2424,ผู้ประกอบวิชาชีพด้านการฝึกอบรมและการพัฒนาพนักงาน,2,13/05/2022 16:46:33
2431,ผู้ประกอบวิชาชีพด้านโฆษณาและการตลาด,0,13/05/2022 16:46:40
2432,ผู้ประกอบวิชาชีพด้านการประชาสัมพันธ์,0,13/05/2022 16:46:47
2433,ผู้ประกอบวิชาชีพการขายด้านเทคนิคและด้านการแพทย์ (ยกเว้นด้านเทคโนโลยีสารสนเทศและการสื่อสาร),0,13/05/2022 16:46:52
2434,ผู้ประกอบวิชาชีพการขายด้านเทคโนโลยีสารสนเทศและการสื่อสาร,0,13/05/2022 16:47:02
2511,นักวิเคราะห์ระบบคอมพิวเตอร์,4,13/05/2022 16:47:10
2512,นักพัฒนาซอฟต์แวร์,9,13/05/2022 16:47:16
2513,นักพัฒนาเว็บไซต์และสื่อผสม ,0,13/05/2022 16:47:22
2514,โปรแกรมเมอร์,43,13/05/2022 16:47:27
2519,นักวิเคราะห์และพัฒนาซอฟต์แวร์และโปรแกรมประยุกต์   ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 16:47:34
2521,นักออกแบบและผู้บริหารฐานข้อมูล,0,13/05/2022 16:47:44
2522,ผู้บริหารระบบงานคอมพิวเตอร์,37,13/05/2022 16:47:50
2523,ผู้ประกอบวิชาชีพด้านเครือข่ายคอมพิวเตอร์,0,13/05/2022 16:47:59
2529,ผู้ประกอบวิชาชีพด้านฐานข้อมูลและเครือข่าย  ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 16:48:06
2611,ทนายความ,52,13/05/2022 16:48:14
2612,ผู้พิพากษา,6,13/05/2022 16:48:21
2619,ผู้ประกอบวิชาชีพด้านกฎหมาย ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 16:48:30
2621,ผู้เก็บหรือดูแลเอกสารหรือบันทึกสำคัญ  และภัณฑารักษ์,0,13/05/2022 16:48:37
2622,บรรณารักษ์และผู้ประกอบวิชาชีพด้านงานสารสนเทศที่เกี่ยวข้อง,0,13/05/2022 16:48:43
2631,นักเศรษฐศาสตร์,9,13/05/2022 16:48:50
2632,นักสังคมวิทยา นักมานุษยวิทยา   และผู้ประกอบวิชาชีพที่เกี่ยวข้อง,0,13/05/2022 16:48:58
2633,นักปรัชญา นักประวัติศาสตร์  และนักรัฐศาสตร์,0,13/05/2022 16:49:04
2634,นักจิตวิทยา,5,13/05/2022 16:49:10
2635,ผู้ประกอบวิชาชีพด้านสังคมสงเคราะห์และให้คำปรึกษา,0,13/05/2022 16:49:15
2636,ผู้ประกอบวิชาชีพด้านศาสนา,0,13/05/2022 16:49:21
2641,นักประพันธ์และนักเขียนอื่นๆ,0,13/05/2022 16:49:26
2642,นักหนังสือพิมพ์,0,13/05/2022 16:49:32
2643,นักแปล ล่าม และนักภาษาศาสตร์อื่นๆ,0,13/05/2022 16:49:37
2651,นักทัศนศิลป์,0,13/05/2022 16:49:43
2652,นักดนตรี นักร้อง  และนักประพันธ์เพลง,0,13/05/2022 16:49:48
2653,นักเต้นรำและนักออกแบบท่าเต้น,0,13/05/2022 16:49:53
2654,ผู้กำกับและผู้ผลิตภาพยนตร์ ละคร และงานสาขาอื่นๆ ที่เกี่ยวข้อง,0,13/05/2022 16:49:59
2655,นักแสดง,34,13/05/2022 16:50:06
2656,ผู้ประกาศทางวิทยุ โทรทัศน์  และผู้ประกาศด้านอื่นๆ,0,13/05/2022 16:50:12
2659,ผู้สร้างสรรค์งานศิลปะและศิลปินการแสดง  ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 16:50:19
3111,ช่างเทคนิคด้านเคมีและวิทยาศาสตร์กายภาพ,0,13/05/2022 16:50:25
3112,ช่างเทคนิคด้านวิศวกรรมโยธา,1,13/05/2022 16:50:31
3113,ช่างเทคนิคด้านวิศวกรรมไฟฟ้า,3,13/05/2022 16:50:36
3114,ช่างเทคนิคด้านวิศวกรรมอิเล็กทรอนิกส์,1,13/05/2022 16:50:42
3115,ช่างเทคนิคด้านวิศวกรรมเครื่องกล,1,13/05/2022 16:50:48
3116,ช่างเทคนิคด้านวิศวกรรมเคมี,0,13/05/2022 16:50:53
3117,ช่างเทคนิคด้านเหมืองแร่และโลหะวิทยา,0,13/05/2022 16:50:58
3118,ช่างเขียนแบบ,68,13/05/2022 16:51:03
3119,ช่างเทคนิคด้านวิทยาศาสตร์กายภาพและวิศวกรรมศาสตร์  ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 16:51:13
3121,หัวหน้าคุมงานด้านเหมืองแร่,0,13/05/2022 16:51:20
3122,หัวหน้าคุมงานด้านการผลิต,2,13/05/2022 16:51:26
3123,หัวหน้าคุมงานด้านการก่อสร้าง,4,13/05/2022 16:51:34
3131,ช่างเทคนิคควบคุมเครื่องจักรโรงงานผลิตพลังงาน,0,13/05/2022 16:51:40
3132,ช่างเทคนิคควบคุมเครื่องจักรไอน้ำและหม้อน้ำ,0,13/05/2022 16:51:46
3133,ช่างเทคนิคควบคุมเครื่องจักรโรงงานแปรรูปทางเคมี,0,13/05/2022 16:51:53
3134,ช่างเทคนิคควบคุมเครื่องจักรโรงงานกลั่นปิโตรเลียมและก๊าซธรรมชาติ,0,13/05/2022 16:51:59
3135,ช่างเทคนิคควบคุมกระบวนการผลิตโลหะ,0,13/05/2022 16:52:06
3139,ช่างเทคนิคควบคุมกระบวนการอื่นๆ  ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 16:52:12
3141,เจ้าหน้าที่เทคนิคด้านวิทยาศาสตร์สิ่งมีชีวิต  (ยกเว้นแพทย์),0,13/05/2022 16:52:21
3142,เจ้าหน้าที่เทคนิคด้านการเกษตรและการประมง,0,13/05/2022 16:52:28
3143,เจ้าหน้าที่เทคนิคด้านการป่าไม้,0,13/05/2022 16:52:34
3151,ช่างเทคนิคหรือช่างเครื่องประจำเรือ,0,13/05/2022 16:52:39
3152,เจ้าหน้าที่ประจำห้องบังคับการเรือและผู้นำร่อง,0,13/05/2022 16:52:45
3153,นักบินและผู้ประกอบวิชาชีพอื่นๆ ที่เกี่ยวข้อง,0,13/05/2022 16:52:51
3154,ผู้ควบคุมการจราจรทางอากาศ,0,13/05/2022 16:52:57
3155,ช่างเทคนิคความปลอดภัยด้านการจราจรทางอากาศ,0,13/05/2022 16:53:02
3211,เจ้าหน้าที่เทคนิคด้านการสร้างภาพทางการแพทย์และอุปกรณ์การบำบัดรักษาโรค,0,13/05/2022 16:53:08
3212,เจ้าหน้าที่เทคนิคในห้องปฏิบัติการทางการแพทย์และพยาธิวิทยา,0,13/05/2022 16:53:13
3213,เจ้าหน้าที่เทคนิคด้านเภสัชกรรมและผู้ช่วย,0,13/05/2022 16:53:20
3214,เจ้าหน้าที่เทคนิคด้านอุปกรณ์การแพทย์เทียมและฟันเทียม,0,13/05/2022 16:53:26
3221,ผู้ประกอบวิชาชีพที่เกี่ยวข้องกับการพยาบาล,0,13/05/2022 16:53:33
3222,ผู้ประกอบวิชาชีพที่เกี่ยวข้องกับการผดุงครรภ์,0,13/05/2022 16:53:39
3230,ผู้ประกอบวิชาชีพที่เกี่ยวข้องกับแพทย์แผนโบราณและแพทย์ทางเลือก,0,13/05/2022 16:53:45
3240,ผู้ช่วยและผู้ประกอบวิชาชีพที่เกี่ยวข้องกับสัตวแพทย์,0,13/05/2022 16:53:52
3251,ผู้ช่วยทันตแพทย์และนักทันตกรรมบำบัด,0,13/05/2022 16:53:59
3252,เจ้าหน้าที่เวชระเบียนและเจ้าหน้าที่เทคนิคด้านข้อมูลสุขภาพ,0,13/05/2022 16:54:05
3253,เจ้าหน้าที่ด้านสุขภาพของชุมชน,0,13/05/2022 16:54:11
3254,ผู้ตรวจวัดสายตาและช่างประกอบแว่นตา,0,13/05/2022 16:54:17
3255,เจ้าหน้าที่เทคนิคและผู้ช่วยด้านกายภาพบำบัด,0,13/05/2022 16:54:24
3256,ผู้ช่วยด้านการแพทย์,19,13/05/2022 16:54:30
3257,ผู้ตรวจสอบด้านสิ่งแวดล้อม การทำงาน สุขภาพ และงานที่เกี่ยวข้อง,0,13/05/2022 16:54:36
3258,ผู้ปฏิบัติงานด้านรถพยาบาล,2,13/05/2022 16:54:43
3259,ผู้ประกอบวิชาชีพอื่นๆ  ที่เกี่ยวข้องกับด้านสุขภาพ   ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 16:54:49
3311,นายหน้าค้าหลักทรัพย์และการเงิน,5,13/05/2022 16:54:56
3312,เจ้าหน้าที่สินเชื่อและให้กู้ยืม,1,13/05/2022 16:55:02
3313,ผู้ประกอบวิชาชีพที่เกี่ยวข้องทางด้านบัญชี,0,13/05/2022 16:55:08
3314,ผู้ประกอบวิชาชีพที่เกี่ยวข้องกับด้านสถิติ คณิตศาสตร์  และคณิตศาสตร์ประกันภัย,0,13/05/2022 16:55:15
3315,ผู้ประเมินราคาและมูลค่าความเสียหาย,0,13/05/2022 16:55:23
3321,ตัวแทนขายประกันภัย,8,13/05/2022 16:55:30
3322,ตัวแทนขายด้านการค้า,28,13/05/2022 16:55:36
3323,ผู้จัดซื้อ,465,13/05/2022 16:55:43
3324,นายหน้าทางการค้า,7,13/05/2022 16:55:53
3331,ตัวแทนพิธีการศุลกากรและตัวแทนผู้รับจัดการขนส่งสินค้า,2,13/05/2022 16:55:58
3332,นักวางแผนการจัดงานและการประชุม,1,13/05/2022 16:56:05
3333,ตัวแทนจัดหางานและผู้ทำสัญญาด้านแรงงาน,0,13/05/2022 16:56:10
3334,ตัวแทนอสังหาริมทรัพย์และผู้จัดการทรัพย์สิน,0,13/05/2022 16:56:16
3339,ตัวแทนการให้บริการทางธุรกิจ   ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 16:56:23
3341,หัวหน้าคุมงานในสำนักงาน,1,13/05/2022 16:56:30
3342,เลขานุการด้านกฎหมาย,2,13/05/2022 16:56:36
3343,เลขานุการด้านการบริหารและเลขานุการผู้บริหาร,7,13/05/2022 16:56:42
3344,เลขานุการด้านการแพทย์,1,13/05/2022 16:56:49
3351,เจ้าหน้าที่ประจำด่านศุลกากรและบริเวณพรมแดน,0,13/05/2022 16:56:54
3352,เจ้าหน้าที่สรรพากรและสรรพสามิตของรัฐ,0,13/05/2022 16:57:00
3353,เจ้าหน้าที่ด้านการดูแลสิทธิประโยชน์ทางสังคมของรัฐ,1,13/05/2022 16:57:05
3354,เจ้าหน้าที่ด้านการออกใบอนุญาตของรัฐ,1,13/05/2022 16:57:13
3355,ตำรวจสืบสวนและนักสืบ,0,13/05/2022 16:57:20
3359,ผู้ประกอบวิชาชีพที่เกี่ยวข้องกับด้านกฎระเบียบของรัฐ  ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 16:57:25
3411,ผู้ประกอบวิชาชีพที่เกี่ยวข้องกับกฎหมายและงานที่เกี่ยวข้อง,1,13/05/2022 16:57:33
3412,ผู้ประกอบวิชาชีพที่เกี่ยวข้องกับงานสังคมสงเคราะห์,0,13/05/2022 16:57:40
3413,ผู้ประกอบวิชาชีพที่เกี่ยวข้องกับศาสนา,0,13/05/2022 16:57:47
3421,นักกรีฑาและนักกีฬา,0,13/05/2022 16:57:52
3422,เจ้าหน้าที่และผู้ฝึกสอนกีฬา,0,13/05/2022 16:57:57
3423,ผู้ฝึกสอนและผู้ดูแลโปรแกรมการสร้างสมรรถภาพของร่างกายและการนันทนาการ,0,13/05/2022 16:58:02
3431,ช่างถ่ายภาพ,10,13/05/2022 16:58:09
3432,นักออกแบบตกแต่งภายในและมัณฑนากร,0,13/05/2022 16:58:14
3433,ช่างเทคนิคดูแลห้องแสดงภาพ  ห้องสมุด  และพิพิธภัณฑ์,0,13/05/2022 16:58:19
3434,หัวหน้าพ่อครัว/ แม่ครัว,0,13/05/2022 16:58:25
3435,ผู้ประกอบวิชาชีพ ที่เกี่ยวข้องกับด้านศิลปะ วัฒนธรรม  ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 16:58:30
3511,ช่างเทคนิคปฏิบัติการด้านเทคโนโลยีสารสนเทศและการสื่อสาร,0,13/05/2022 16:58:38
3512,ช่างเทคนิคให้ความช่วยเหลือและแก้ปัญหาด้านเทคโนโลยีสารสนเทศและการสื่อสารกับผู้ใช้งาน,0,13/05/2022 16:58:44
3513,ช่างเทคนิคด้านเครือข่ายและระบบคอมพิวเตอร์,0,13/05/2022 16:58:51
3514,ช่างเทคนิคด้านเว็บไซต์,1,13/05/2022 16:58:56
3521,ช่างเทคนิคด้านการแพร่ภาพกระจายเสียงและโสตทัศนูปกรณ์,0,13/05/2022 16:59:02
3522,ช่างเทคนิควิศวกรโทรคมนาคม,0,13/05/2022 16:59:08
4110,เสมียนทั่วไป,5,13/05/2022 16:59:12
4120,เลขานุการทั่วไป,4,13/05/2022 16:59:17
4131,พนักงานพิมพ์ดีดและเจ้าหน้าที่เครื่องประมวลผลคำ,0,13/05/2022 16:59:22
4132,เจ้าหน้าที่บันทึกข้อมูล,39,13/05/2022 16:59:29
4211,เสมียนรับฝาก- ถอนเงินของธนาคาร  และเสมียนที่เกี่ยวข้อง,0,13/05/2022 16:59:36
4212,เจ้ามือรับพนัน  คนเก็บและจ่ายเงินพนัน  และพนักงานที่เกี่ยวข้องกับการพนัน,0,13/05/2022 16:59:43
4213,เสมียนโรงรับจำนำและผู้ให้กู้ยืมเงิน,0,13/05/2022 16:59:51
4214,พนักงานเร่งรัดหนี้สินและพนักงานที่เกี่ยวข้อง,0,13/05/2022 16:59:56
4221,เสมียนและเจ้าหน้าที่ให้คำปรึกษาด้านการท่องเที่ยว,0,13/05/2022 17:00:03
4222,พนักงานศูนย์บริการข้อมูลข่าวสาร,0,13/05/2022 17:00:11
4223,พนักงานควบคุมแผงเครื่องติดต่อทางโทรศัพท์ (พนักงานต่อโทรศัพท์),0,13/05/2022 17:00:17
4224,พนักงานต้อนรับของโรงแรม,3,13/05/2022 17:00:24
4225,พนักงานบริการติดต่อสอบถาม,8,13/05/2022 17:00:30
